date,open,close,volume,beta
2019-11-05,137.8,137.89,3010000.0,0.62
2019-11-04,136.24,137.67,3340000.0,0.62
2019-11-01,134.5,135.53,3090000.0,0.62
2019-10-31,135.11,133.73,3410000.0,0.62
2019-10-30,133.83,135.25,2250000.0,0.62
2019-10-29,135.42,133.82,4160000.0,0.62
2019-10-28,136.0,135.97,3230000.0,0.62
2019-10-25,134.12,135.44,2580000.0,0.62
2019-10-24,134.83,134.07,2620000.0,0.62
2019-10-23,133.52,134.38,3630000.0,0.62
2019-10-22,132.55,133.96,4200000.0,0.62
2019-10-21,132.61,132.58,6370000.0,0.62
2019-10-18,134.22,134.09,7180000.0,0.62
2019-10-17,135.0,134.26,15830000.0,0.62
2019-10-16,142.49,142.11,5920000.0,0.62
2019-10-15,142.54,143.0,3050000.0,0.62
2019-10-14,142.31,142.04,2330000.0,0.62
2019-10-11,142.77,142.76,3020000.0,0.62
2019-10-10,139.77,141.13,2650000.0,0.62
2019-10-09,139.77,139.67,2630000.0,0.62
2019-10-08,140.24,138.38,3340000.0,0.62
2019-10-07,142.26,141.28,2490000.0,0.62
2019-10-04,142.06,142.99,2450000.0,0.62
2019-10-03,141.62,142.02,3160000.0,0.62
2019-10-02,142.19,141.69,3350000.0,0.62
2019-10-01,145.59,143.66,2970000.0,0.62
2019-09-30,143.73,145.42,4000000.0,0.62
2019-09-27,144.41,143.24,2360000.0,0.62
2019-09-26,143.17,143.55,2310000.0,0.62
2019-09-25,141.74,143.16,2550000.0,0.62
2019-09-24,142.5,141.68,3310000.0,0.62
2019-09-23,141.19,142.07,1850000.0,0.62
2019-09-20,143.25,141.88,5220000.0,0.62
2019-09-19,142.46,142.97,3180000.0,0.62
2019-09-18,142.05,142.22,2000000.0,0.62
2019-09-17,142.48,142.2,2940000.0,0.62
2019-09-16,142.56,142.48,1930000.0,0.62
2019-09-13,144.32,143.67,2210000.0,0.62
2019-09-12,144.03,143.62,2510000.0,0.62
2019-09-11,144.85,143.6,3870000.0,0.62
2019-09-10,143.0,145.05,4980000.0,0.62
2019-09-09,140.59,142.6,4230000.0,0.62
2019-09-06,141.52,140.57,2580000.0,0.62
2019-09-05,138.3,140.97,5010000.0,0.62
2019-09-04,135.71,136.32,2260000.0,0.62
2019-09-03,134.85,134.1,2830000.0,0.62
2019-08-30,135.58,135.53,2960000.0,0.62
2019-08-29,134.18,134.88,2970000.0,0.62
2019-08-28,130.44,132.76,2720000.0,0.62
2019-08-27,131.2,131.17,4730000.0,0.62
2019-08-26,131.05,129.99,2840000.0,0.62
2019-08-23,133.63,129.57,4820000.0,0.62
2019-08-22,134.69,134.32,2700000.0,0.62
2019-08-21,134.96,134.25,2810000.0,0.62
2019-08-20,135.24,133.0,3020000.0,0.62
2019-08-19,134.88,135.04,3170000.0,0.62
2019-08-16,133.04,133.76,3010000.0,0.62
2019-08-15,131.22,131.92,3740000.0,0.62
2019-08-14,133.91,131.25,5110000.0,0.62
2019-08-13,133.8,135.79,4550000.0,0.62
2019-08-12,135.66,133.67,4080000.0,0.62
2019-08-09,139.27,136.13,5240000.0,0.62
2019-08-08,138.45,140.1,5260000.0,0.62
2019-08-07,138.74,139.11,5930000.0,0.62
2019-08-06,142.03,140.73,5070000.0,0.62
2019-08-05,144.98,140.76,7110000.0,0.62
2019-08-02,149.03,147.25,8100000.0,0.62
2019-08-01,148.9,150.32,6340000.0,0.62
2019-07-31,149.7,148.24,3720000.0,0.62
2019-07-30,150.0,149.77,2630000.0,0.62
2019-07-29,151.11,150.88,2080000.0,0.62
2019-07-26,151.0,151.36,2900000.0,0.62
2019-07-25,149.82,150.39,3100000.0,0.62
2019-07-24,150.12,150.03,2950000.0,0.62
2019-07-23,150.57,150.38,3740000.0,0.62
2019-07-22,150.16,149.74,4090000.0,0.62
2019-07-19,149.96,149.68,7290000.0,0.62
2019-07-18,142.5,149.63,12700000.0,0.62
2019-07-17,143.61,143.07,6060000.0,0.62
2019-07-16,143.17,143.53,3470000.0,0.62
2019-07-15,142.89,143.32,2370000.0,0.62
2019-07-12,141.92,142.74,2790000.0,0.62
2019-07-11,140.79,141.24,2130000.0,0.62
2019-07-10,140.0,140.47,2510000.0,0.62
2019-07-09,140.61,139.33,3370000.0,0.62
2019-07-08,141.05,140.57,2400000.0,0.62
2019-07-05,140.87,141.38,2140000.0,0.62
2019-07-03,140.72,141.54,1930000.0,0.62
2019-07-02,139.75,140.22,2410000.0,0.62
2019-07-01,139.6,139.88,3390000.0,0.62
2019-06-28,138.57,137.9,6150000.0,0.62
2019-06-27,138.72,138.52,2150000.0,0.62
2019-06-26,138.87,138.52,2280000.0,0.62
2019-06-25,139.46,138.36,2800000.0,0.62
2019-06-24,139.2,139.35,2190000.0,0.62
2019-06-21,138.44,139.2,5290000.0,0.62
2019-06-20,138.93,138.85,3070000.0,0.62
2019-06-19,136.43,137.08,2380000.0,0.62
2019-06-18,135.2,136.38,2910000.0,0.62
2019-06-17,135.39,134.95,2190000.0,0.62
2019-06-14,135.44,135.15,2190000.0,0.62
2019-06-13,135.13,135.76,2960000.0,0.62
2019-06-12,135.56,134.87,2250000.0,0.62
2019-06-11,135.32,135.95,3410000.0,0.62
2019-06-10,134.38,134.74,2910000.0,0.62
2019-06-07,132.47,133.31,2550000.0,0.62
2019-06-06,132.19,132.22,2300000.0,0.62
2019-06-05,133.38,131.49,3160000.0,0.62
2019-06-04,129.56,132.69,3910000.0,0.62
2019-06-03,127.1,128.27,4270000.0,0.62
2019-05-31,128.44,126.99,3540000.0,0.62
2019-05-30,129.74,129.57,2740000.0,0.62
2019-05-29,130.0,129.69,3680000.0,0.62
2019-05-28,132.13,130.46,4910000.0,0.62
2019-05-24,133.53,132.28,2600000.0,0.62
2019-05-23,135.13,132.39,5340000.0,0.62
2019-05-22,136.0,136.35,1850000.0,0.62
2019-05-21,136.12,136.45,2500000.0,0.62
2019-05-20,133.53,135.12,3260000.0,0.62
2019-05-17,134.68,134.32,2620000.0,0.62
2019-05-16,134.74,135.88,3020000.0,0.62
2019-05-15,132.59,134.4,2550000.0,0.62
2019-05-14,131.82,133.31,3280000.0,0.62
2019-05-13,133.28,131.42,4960000.0,0.62
2019-05-10,134.88,135.32,3980000.0,0.62
2019-05-09,134.89,135.34,4190000.0000000005,0.62
2019-05-08,137.77,138.0,3820000.0,0.62
2019-05-07,139.15,137.64,4730000.0,0.62
2019-05-06,138.3,140.38,2790000.0,0.62
2019-05-03,139.7,140.25,2580000.0,0.62
2019-05-02,140.5,139.59,3540000.0,0.62
2019-05-01,140.55,140.56,3050000.0,0.62
2019-04-30,139.11,140.27,4640000.0,0.62
2019-04-29,139.15,139.05,2960000.0,0.62
2019-04-26,139.34,139.44,2320000.0,0.62
2019-04-25,139.7,138.63,2910000.0,0.62
2019-04-24,140.6,139.95,2770000.0,0.62
2019-04-23,139.15,140.44,4460000.0,0.62
2019-04-22,139.42,138.89,4490000.0,0.62
2019-04-18,139.0,140.33,4960000.0,0.62
2019-04-17,137.37,139.11,12530000.0,0.62
2019-04-16,144.4,145.14,6300000.0,0.62
2019-04-15,144.4,143.9,3600000.0,0.62
2019-04-12,144.26,144.35,2900000.0,0.62
2019-04-11,143.8,143.78,2940000.0,0.62
2019-04-10,142.2,143.02,2680000.0,0.62
2019-04-09,142.66,142.11,3040000.0,0.62
2019-04-08,143.02,143.39,2120000.0,0.62
2019-04-05,143.29,143.28,2730000.0,0.62
2019-04-04,143.62,142.78,2770000.0,0.62
2019-04-03,143.65,143.63,2680000.0,0.62
2019-04-02,143.35,143.0,2400000.0,0.62
2019-04-01,141.51,143.3,3980000.0,0.62
2019-03-29,140.5,141.1,3100000.0,0.62
2019-03-28,139.91,139.92,2660000.0,0.62
2019-03-27,140.41,139.24,3100000.0,0.62
2019-03-26,139.93,140.22,2550000.0,0.62
2019-03-25,139.06,139.18,2840000.0,0.62
2019-03-22,140.97,139.45,3880000.0,0.62
2019-03-21,139.1,141.44,3610000.0,0.62
2019-03-20,140.53,139.6,3650000.0,0.62
2019-03-19,140.96,140.49,3480000.0,0.62
2019-03-18,139.83,140.21,3270000.0,0.62
2019-03-15,139.37,139.43,7150000.0,0.62
2019-03-14,138.51,138.79,2740000.0,0.62
2019-03-13,138.05,138.56,3170000.0,0.62
2019-03-12,138.52,138.28,3950000.0,0.62
2019-03-11,136.03,137.71,3940000.0,0.62
2019-03-08,134.21,135.09,3770000.0,0.62
2019-03-07,136.61,135.36,4360000.0,0.62
2019-03-06,138.12,136.98,2770000.0,0.62
2019-03-05,138.37,137.88,4250000.0,0.62
2019-03-04,139.99,138.43,3410000.0,0.62
2019-03-01,139.31,139.2,3030000.0,0.62
2019-02-28,138.77,138.13,3460000.0,0.62
2019-02-27,139.25,139.17,2530000.0,0.62
2019-02-26,139.67,139.72,3060000.0,0.62
2019-02-25,140.0,139.46,3190000.0,0.62
2019-02-22,138.73,139.25,3110000.0,0.62
2019-02-21,137.82,137.84,2940000.0,0.62
2019-02-20,138.76,138.0,3800000.0,0.62
2019-02-19,137.81,138.7,3390000.0,0.62
2019-02-15,137.58,138.03,3840000.0,0.62
2019-02-14,137.17,136.48,2790000.0,0.62
2019-02-13,136.92,137.52,4250000.0,0.62
2019-02-12,135.15,136.05,3320000.0,0.62
2019-02-11,134.29,133.99,3100000.0,0.62
2019-02-08,132.34,133.71,3250000.0,0.62
2019-02-07,133.55,133.19,4380000.0,0.62
2019-02-06,135.22,136.32,4880000.0,0.62
2019-02-05,135.28,135.55,5400000.0,0.62
2019-02-04,134.02,135.19,3970000.0,0.62
2019-02-01,134.97,134.1,3810000.0,0.62
2019-01-31,134.45,134.42,4880000.0,0.62
2019-01-30,134.0,134.38,4500000.0,0.62
2019-01-29,134.29,134.33,5040000.0,0.62
2019-01-28,133.1,134.27,5360000.0,0.62
2019-01-25,132.87,133.97,5710000.0,0.62
2019-01-24,132.63,132.53,6320000.0,0.62
2019-01-23,131.37,132.89,22060000.0,0.62
2019-01-22,123.3,122.52,10050000.0,0.62
2019-01-18,123.27,123.82,6010000.0,0.62
2019-01-17,120.56,122.19,5030000.0,0.62
2019-01-16,121.58,121.62,3840000.0,0.62
2019-01-15,120.96,121.73,3510000.0,0.62
2019-01-14,120.51,120.39,5230000.0,0.62
2019-01-11,121.58,121.46,3720000.0,0.62
2019-01-10,120.08,121.79,3910000.0,0.62
2019-01-09,120.91,120.69,3630000.0,0.62
2019-01-08,119.66,119.83,4760000.0,0.62
2019-01-07,117.5,118.15,3750000.0,0.62
2019-01-04,114.91,117.32,4480000.0,0.62
2019-01-03,114.53,112.91,4350000.0,0.62
2019-01-02,112.01,115.21,4240000.0,0.62
2018-12-31,113.33,113.67,4980000.0,0.62
2018-12-28,114.22,113.03,5120000.0,0.62
2018-12-27,109.99,113.78,6050000.0,0.62
2018-12-26,108.0,111.39,6650000.0,0.62
2018-12-24,109.9,107.57,3820000.0,0.62
2018-12-21,112.5,110.94,10390000.0,0.62
2018-12-20,115.7,113.02,8450000.0,0.62
2018-12-19,117.15,116.43,6980000.0,0.62
2018-12-18,116.9,116.65,6290000.0,0.62
2018-12-17,119.07,116.1,7370000.0,0.62
2018-12-14,119.5,119.9,4550000.0,0.62
2018-12-13,121.26,120.73,3990000.0,0.62
2018-12-12,122.51,121.16,3560000.0,0.62
2018-12-11,123.25,120.89,5040000.0,0.62
2018-12-10,119.74,121.13,6550000.0,0.62
2018-12-07,123.9,119.34,7020000.0,0.62
2018-12-06,119.72,123.91,6940000.0,0.62
2018-12-04,124.49,121.6,6000000.0,0.62
2018-12-03,125.67,125.31,5840000.0,0.62
2018-11-30,121.66,124.27,7250000.0,0.62
2018-11-29,122.44,121.48,5200000.0,0.62
2018-11-28,121.01,123.0,5100000.0,0.62
2018-11-27,118.38,120.03,4900000.0,0.62
2018-11-26,118.37,119.56,5010000.0,0.62
2018-11-23,118.09,117.19,2330000.0,0.62
2018-11-21,117.61,118.57,5340000.0,0.62
2018-11-20,118.49,117.2,6230000.0,0.62
2018-11-19,121.63,120.31,4130000.0,0.62
2018-11-16,120.89,121.57,4080000.0,0.62
2018-11-15,119.66,121.44,5210000.0,0.62
2018-11-14,121.11,120.2,4760000.0,0.62
2018-11-13,121.19,120.84,4080000.0,0.62
2018-11-12,123.5,120.9,5380000.0,0.62
2018-11-09,123.61,123.54,6960000.0,0.62
2018-11-08,122.66,123.38,10400000.0,0.62
2018-11-07,123.79,124.84,12380000.0,0.62
2018-11-06,120.7,123.12,9600000.0,0.62
2018-11-05,116.1,120.06,9140000.0,0.62
2018-11-02,117.51,115.67,10590000.0,0.62
2018-11-01,115.5,116.83,13630000.0,0.62
2018-10-31,116.49,115.43,21640000.0,0.62
2018-10-30,120.48,115.4,21460000.0,0.62
2018-10-29,119.34,119.64,20450000.0,0.62
2018-10-26,125.21,124.79,8770000.0,0.62
2018-10-25,127.25,126.45,10300000.0,0.62
2018-10-24,131.17,127.21,5710000.0,0.62
2018-10-23,129.02,131.21,6460000.0,0.62
2018-10-22,129.58,130.02,5720000.0,0.62
2018-10-19,130.65,129.1,7790000.0,0.62
2018-10-18,132.73,130.55,10010000.0,0.62
2018-10-17,135.89,134.05,19460000.0,0.62
2018-10-16,142.93,145.12,8700000.0,0.62
2018-10-15,140.38,141.13,4970000.0,0.62
2018-10-12,141.12,140.85,6560000.0,0.62
2018-10-11,142.62,139.02,8710000.0,0.62
2018-10-10,147.5,142.69,5550000.0,0.62
2018-10-09,148.08,147.24,3640000.0,0.62
2018-10-08,148.5,148.39,3240000.0,0.62
2018-10-05,150.9,149.03,4600000.0,0.62
2018-10-04,151.69,151.31,4240000.0,0.62
2018-10-03,154.0,153.22,3320000.0,0.62
2018-10-02,152.99,153.75,3030000.0,0.62
2018-10-01,151.71,153.0,3760000.0,0.62
2018-09-28,151.16,151.21,3310000.0,0.62
2018-09-27,152.01,151.5,3480000.0,0.62
2018-09-26,152.4,151.61,7400000.0,0.62
2018-09-25,149.91,148.91,4400000.0,0.62
2018-09-24,151.1,150.03,4260000.0,0.62
2018-09-21,151.48,151.35,19950000.0,0.62
2018-09-20,149.58,151.15,5950000.0,0.62
2018-09-19,148.63,149.06,4250000.0,0.62
2018-09-18,147.76,148.56,3630000.0,0.62
2018-09-17,148.44,147.94,3550000.0,0.62
2018-09-14,148.85,148.33,3450000.0,0.62
2018-09-13,147.35,148.95,5350000.0,0.62
2018-09-12,146.37,146.57,4510000.0,0.62
2018-09-11,146.0,146.49,3370000.0,0.62
2018-09-10,146.6,145.65,3620000.0,0.62
2018-09-07,145.94,145.45,4690000.0,0.62
2018-09-06,146.88,146.39,4250000.0,0.62
2018-09-05,145.19,146.66,3130000.0,0.62
2018-09-04,145.98,145.68,3330000.0,0.62
2018-08-31,145.72,146.48,3490000.0,0.62
2018-08-30,147.03,145.93,3340000.0,0.62
2018-08-29,146.87,147.54,3150000.0,0.62
2018-08-28,146.95,146.59,2460000.0,0.62
2018-08-27,146.94,146.69,3490000.0,0.62
2018-08-24,145.46,146.04,2780000.0,0.62
2018-08-23,145.04,145.37,2220000.0,0.62
2018-08-22,146.01,145.24,2390000.0,0.62
2018-08-21,147.0,145.97,3110000.0,0.62
2018-08-20,146.37,146.51,2500000.0,0.62
2018-08-17,144.79,146.06,2680000.0,0.62
2018-08-16,144.37,145.34,5250000.0,0.62
2018-08-15,142.55,143.91,4240000.0,0.62
2018-08-14,143.0,143.36,2860000.0,0.62
2018-08-13,144.15,142.71,2860000.0,0.62
2018-08-10,144.5,144.48,3000000.0,0.62
2018-08-09,145.53,144.77,3090000.0,0.62
2018-08-08,147.33,146.89,3580000.0,0.62
2018-08-07,146.65,147.01,3510000.0,0.62
2018-08-06,146.95,146.03,3910000.0,0.62
2018-08-03,143.24,147.7,8050000.000000001,0.62
2018-08-02,142.86,142.96,3840000.0,0.62
2018-08-01,144.76,143.5,3390000.0,0.62
2018-07-31,145.74,144.93,5470000.0,0.62
2018-07-30,144.8,145.49,3610000.0,0.62
2018-07-27,146.89,145.15,3750000.0,0.62
2018-07-26,147.43,146.71,4780000.0,0.62
2018-07-25,146.01,146.62,3620000.0,0.62
2018-07-24,146.7,146.38,3890000.0,0.62
2018-07-23,146.35,145.7,3900000.0,0.62
2018-07-20,148.58,146.35,6420000.0,0.62
2018-07-19,147.85,149.24,14660000.0,0.62
2018-07-18,143.51,144.52,6940000.0,0.62
2018-07-17,144.75,143.49,5100000.0,0.62
2018-07-16,145.67,145.46,3470000.0,0.62
2018-07-13,146.45,145.9,3070000.0,0.62
2018-07-12,145.85,146.45,3120000.0,0.62
2018-07-11,144.0,144.94,3530000.0,0.62
2018-07-10,144.51,144.71,3780000.0,0.62
2018-07-09,142.59,144.39,3900000.0,0.62
2018-07-06,141.53,142.48,2910000.0,0.62
2018-07-05,140.48,141.43,3740000.0,0.62
2018-07-03,140.65,139.57,1960000.0,0.62
2018-07-02,138.28,139.86,3410000.0,0.62
2018-06-29,140.32,139.7,3750000.0,0.62
2018-06-28,138.1,140.04,4520000.0,0.62
2018-06-27,139.11,137.48,4099999.9999999995,0.62
2018-06-26,139.36,139.08,4139999.9999999995,0.62
2018-06-25,140.4,138.79,8940000.0,0.62
2018-06-22,141.64,141.28,6010000.0,0.62
2018-06-21,142.59,141.25,3890000.0,0.62
2018-06-20,144.22,142.63,3330000.0,0.62
2018-06-19,143.12,143.9,3490000.0,0.62
2018-06-18,144.18,144.48,4290000.0,0.62
2018-06-15,144.9,145.39,9120000.0,0.62
2018-06-14,146.65,145.2,3330000.0,0.62
2018-06-13,146.79,146.35,2970000.0,0.62
2018-06-12,147.1,146.87,2640000.0,0.62
2018-06-11,146.62,146.58,3260000.0,0.62
2018-06-08,145.0,146.14,5210000.0,0.62
2018-06-07,145.0,145.36,4320000.0,0.62
2018-06-06,144.34,144.71,3220000.0,0.62
2018-06-05,143.05,143.7,2840000.0,0.62
2018-06-04,142.3,143.04,3040000.0,0.62
2018-06-01,142.43,141.95,3860000.0,0.62
2018-05-31,142.81,141.31,6830000.0,0.62
2018-05-30,141.9,142.62,5120000.0,0.62
2018-05-29,142.53,141.22,4540000.0,0.62
2018-05-25,143.9,143.64,4910000.0,0.62
2018-05-24,144.39,144.07,3400000.0,0.62
2018-05-23,144.35,144.67,3460000.0,0.62
2018-05-22,145.52,145.09,2280000.0,0.62
2018-05-21,144.95,145.49,2890000.0,0.62
2018-05-18,144.47,144.08,2680000.0,0.62
2018-05-17,144.5,144.5,3150000.0,0.62
2018-05-16,143.7,144.63,3170000.0,0.62
2018-05-15,143.5,143.74,4090000.0,0.62
2018-05-14,144.47,144.3,3220000.0,0.62
2018-05-11,144.11,144.14,3070000.0,0.62
2018-05-10,143.15,144.24,3730000.0,0.62
2018-05-09,141.9,142.61,4200000.0,0.62
2018-05-08,143.0,143.0,5370000.0,0.62
2018-05-07,144.0,143.22,3660000.0,0.62
2018-05-04,141.1,143.91,4400000.0,0.62
2018-05-03,142.13,141.99,5020000.0,0.62
2018-05-02,144.46,142.45,5190000.0,0.62
2018-05-01,144.65,145.0,4430000.0,0.62
2018-04-30,146.86,144.96,4420000.0,0.62
2018-04-27,146.84,146.48,3210000.0,0.62
2018-04-26,146.6,146.72,4270000.0,0.62
2018-04-25,145.79,145.94,7330000.0,0.62
2018-04-24,146.51,145.56,4920000.0,0.62
2018-04-23,145.03,145.86,5320000.0,0.62
2018-04-20,147.9,144.9,8270000.0,0.62
2018-04-19,149.19,147.7,8090000.0,0.62
2018-04-18,152.14,148.79,20380000.0,0.62
2018-04-17,158.82,160.91,10210000.0,0.62
2018-04-16,157.99,157.89,4190000.0000000005,0.62
2018-04-13,158.67,156.71,4059999.9999999995,0.62
2018-04-12,156.75,158.07,5640000.0,0.62
2018-04-11,154.37,155.36,3310000.0,0.62
2018-04-10,155.03,155.39,3960000.0,0.62
2018-04-09,151.8,152.69,4410000.0,0.62
2018-04-06,153.46,150.57,3670000.0,0.62
2018-04-05,154.44,154.03,3190000.0,0.62
2018-04-04,147.89,154.12,4810000.0,0.62
2018-04-03,150.8,149.85,4139999.9999999995,0.62
2018-04-02,153.34,150.07,5150000.0,0.62
2018-03-29,153.07,153.43,3420000.0,0.62
2018-03-28,152.07,152.52,3660000.0,0.62
2018-03-27,153.95,151.91,3880000.0,0.62
2018-03-26,151.21,153.37,4099999.9999999995,0.62
2018-03-23,152.25,148.89,4440000.0,0.62
2018-03-22,155.0,152.09,4750000.0,0.62
2018-03-21,156.57,156.69,3480000.0,0.62
2018-03-20,157.52,156.2,4340000.0,0.62
2018-03-19,159.71,157.35,5480000.0,0.62
2018-03-16,160.06,160.26,9260000.0,0.62
2018-03-15,158.71,159.61,3870000.0,0.62
2018-03-14,160.17,158.12,3630000.0,0.62
2018-03-13,160.09,159.32,4190000.0000000005,0.62
2018-03-12,159.64,160.26,5060000.0,0.62
2018-03-09,157.47,159.31,5020000.0,0.62
2018-03-08,159.0,156.21,6460000.0,0.62
2018-03-07,155.0,158.32,4610000.0,0.62
2018-03-06,157.28,155.72,3690000.0,0.62
2018-03-05,154.12,156.95,3670000.0,0.62
2018-03-02,152.79,154.49,3260000.0,0.62
2018-03-01,155.53,153.81,4040000.0,0.62
2018-02-28,157.5,155.83,3800000.0,0.62
2018-02-27,158.46,156.55,4240000.0,0.62
2018-02-26,155.81,158.58,3610000.0,0.62
2018-02-23,154.3,155.52,3260000.0,0.62
2018-02-22,154.5,153.18,4019999.9999999995,0.62
2018-02-21,155.43,153.96,3730000.0,0.62
2018-02-20,155.79,155.16,4490000.0,0.62
2018-02-16,155.71,156.18,4280000.0,0.62
2018-02-15,155.5,156.01,5620000.0,0.62
2018-02-14,150.19,154.76,5480000.0,0.62
2018-02-13,150.9,150.75,4890000.0,0.62
2018-02-12,150.9,151.4,5880000.0,0.62
2018-02-09,148.6,149.51,7830000.0,0.62
2018-02-08,152.48,147.59,6780000.0,0.62
2018-02-07,154.17,153.85,6150000.0,0.62
2018-02-06,150.29,155.34,9870000.0,0.62
2018-02-05,157.89,152.53,8750000.0,0.62
2018-02-02,161.7,159.03,5250000.0,0.62
2018-02-01,163.19,162.4,4430000.0,0.62
2018-01-31,163.75,163.7,4070000.0000000005,0.62
2018-01-30,166.21,163.62,4900000.0,0.62
2018-01-29,167.45,166.8,3520000.0,0.62
2018-01-26,166.12,167.34,3790000.0,0.62
2018-01-25,165.91,165.47,3300000.0,0.62
2018-01-24,166.75,165.37,5650000.0,0.62
2018-01-23,162.82,166.25,7470000.0,0.62
2018-01-22,161.51,162.6,8480000.0,0.62
2018-01-19,164.46,162.37,21170000.0,0.62
2018-01-18,170.0,169.12,14260000.0,0.62
2018-01-17,168.01,168.65,11710000.0,0.62
2018-01-16,165.1,163.85,7790000.0,0.62
2018-01-12,164.02,163.14,5030000.0,0.62
2018-01-11,164.8,164.2,3790000.0,0.62
2018-01-10,162.91,164.18,4170000.0,0.62
2018-01-09,163.9,163.83,4340000.0,0.62
2018-01-08,162.66,163.47,5240000.0,0.62
2018-01-05,162.44,162.49,5200000.0,0.62
2018-01-04,159.65,161.7,7560000.0,0.62
2018-01-03,157.34,158.49,9440000.0,0.62
2018-01-02,154.5,154.25,4200000.0,0.62
2017-12-29,154.17,153.42,3330000.0,0.62
2017-12-28,153.2,154.04,2690000.0,0.62
2017-12-27,152.95,153.13,2150000.0,0.62
2017-12-26,152.51,152.83,2480000.0,0.62
2017-12-22,151.82,152.5,2990000.0,0.62
2017-12-21,153.17,151.5,4150000.0000000005,0.62
2017-12-20,153.65,152.95,3790000.0,0.62
2017-12-19,154.05,153.23,4120000.0,0.62
2017-12-18,153.59,153.33,5090000.0,0.62
2017-12-15,153.61,152.5,11280000.0,0.62
2017-12-14,154.6,154.0,4640000.0,0.62
2017-12-13,156.6,153.91,5660000.0,0.62
2017-12-12,155.2,156.74,6320000.0,0.62
2017-12-11,154.97,155.41,4099999.9999999995,0.62
2017-12-08,153.94,154.81,3520000.0,0.62
2017-12-07,154.03,153.57,3770000.0,0.62
2017-12-06,155.69,154.1,3410000.0,0.62
2017-12-05,156.45,155.35,5070000.0,0.62
2017-12-04,155.67,156.46,4660000.0,0.62
2017-12-01,154.4,154.76,5570000.0,0.62
2017-11-30,153.65,153.97,6500000.0,0.62
2017-11-29,152.81,153.55,5100000.0,0.62
2017-11-28,152.35,152.47,3970000.0,0.62
2017-11-27,152.06,151.98,3370000.0,0.62
2017-11-24,151.95,151.84,1190000.0,0.62
2017-11-22,152.0,151.77,3210000.0,0.62
2017-11-21,151.3,151.95,3760000.0,0.62
2017-11-20,150.64,150.51,5680000.0,0.62
2017-11-17,149.34,148.97,4920000.0,0.62
2017-11-16,147.73,149.12,5450000.0,0.62
2017-11-15,148.0,147.1,4770000.0,0.62
2017-11-14,147.95,148.89,3760000.0,0.62
2017-11-13,148.88,148.4,5110000.0,0.62
2017-11-10,150.65,149.16,4310000.0,0.62
2017-11-09,149.93,150.3,4780000.0,0.62
2017-11-08,151.6,151.57,4630000.0,0.62
2017-11-07,151.37,151.35,3700000.0,0.62
2017-11-06,151.77,150.84,4500000.0,0.62
2017-11-03,153.42,151.58,4430000.0,0.62
2017-11-02,154.18,153.35,3400000.0,0.62
2017-11-01,154.1,154.03,3240000.0,0.62
2017-10-31,154.33,154.06,4330000.0,0.62
2017-10-30,153.76,154.36,4210000.0,0.62
2017-10-27,154.54,153.68,4900000.0,0.62
2017-10-26,154.31,153.6,4300000.0,0.62
2017-10-25,156.01,153.5,6920000.0,0.62
2017-10-24,159.65,155.88,8189999.999999999,0.62
2017-10-23,162.05,159.55,5780000.0,0.62
2017-10-20,161.07,162.07,7870000.0,0.62
2017-10-19,159.8,160.9,9910000.0,0.62
2017-10-18,157.12,159.53,30490000.0,0.62
2017-10-17,146.63,146.54,6370000.0,0.62
2017-10-16,147.22,146.83,3050000.0,0.62
2017-10-13,147.48,147.1,2510000.0,0.62
2017-10-12,147.56,147.03,3260000.0,0.62
2017-10-11,148.4,147.62,3700000.0,0.62
2017-10-10,147.71,148.5,4030000.0000000005,0.62
2017-10-09,146.5,147.39,2680000.0,0.62
2017-10-06,146.64,146.48,2620000.0,0.62
2017-10-05,146.68,146.72,2690000.0,0.62
2017-10-04,147.0,146.48,2240000.0,0.62
2017-10-03,146.69,146.78,2300000.0,0.62
2017-10-02,145.35,146.66,2970000.0,0.62
2017-09-29,145.45,145.08,2650000.0,0.62
2017-09-28,145.33,145.66,2770000.0,0.62
2017-09-27,146.68,145.66,3500000.0,0.62
2017-09-26,146.36,146.56,4490000.0,0.62
2017-09-25,145.12,145.87,5210000.0,0.62
2017-09-22,145.59,145.13,2790000.0,0.62
2017-09-21,145.65,145.26,2560000.0,0.62
2017-09-20,144.93,145.88,5450000.0,0.62
2017-09-19,144.79,144.39,3460000.0,0.62
2017-09-18,144.81,144.55,3020000.0,0.62
2017-09-15,144.82,144.82,7400000.0,0.62
2017-09-14,145.86,145.54,3760000.0,0.62
2017-09-13,145.35,145.99,4099999.9999999995,0.62
2017-09-12,145.11,145.76,5240000.0,0.62
2017-09-11,143.54,144.86,4610000.0,0.62
2017-09-08,143.15,142.45,3370000.0,0.62
2017-09-07,144.1,142.9,4190000.0000000005,0.62
2017-09-06,143.88,143.82,3270000.0,0.62
2017-09-05,143.5,143.04,3100000.0,0.62
2017-09-01,142.98,144.08,3350000.0,0.62
2017-08-31,143.02,143.03,3660000.0,0.62
2017-08-30,143.26,142.56,2740000.0,0.62
2017-08-29,142.1,143.14,3010000.0,0.62
2017-08-28,144.11,142.51,5130000.0,0.62
2017-08-25,143.3,143.74,2870000.0,0.62
2017-08-24,142.5,142.94,3590000.0,0.62
2017-08-23,140.7,142.14,4050000.0,0.62
2017-08-22,140.64,141.01,2540000.0,0.62
2017-08-21,139.59,140.33,3190000.0,0.62
